commit,version,date,bench,metric,unit,value,ci_low,ci_high,allocs,allocs_ci_low,allocs_ci_high,rustc,machine
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property/10000,median,ns,24.1684471612707,24.15300320705412,24.172605073527016,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property/1000,mean,ns,24.34065342145414,24.310420073193537,24.38124639557865,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property/1000,median,ns,24.310746401742794,24.29892279219855,24.326456991103115,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property/100000,mean,ns,24.32001531368837,24.28003397103122,24.385955996476277,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property/100000,median,ns,24.27291402362008,24.263762268100663,24.292463579668706,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/100,mean,ns,11.706712384112603,11.687363184319423,11.735721091901409,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/100,median,ns,11.687510779980181,11.683701437729908,11.692360642085958,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/10000,mean,ns,11.978420713550301,11.965449393051971,11.999602072726669,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/10000,median,ns,11.96376393601551,11.960165388100908,11.968126341666089,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/1000,mean,ns,12.416910386134687,12.36934116926979,12.477988211738893,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/1000,median,ns,12.362650023890621,12.358454516446775,12.368548668083374,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/100000,mean,ns,11.761072250158287,11.732120631661576,11.814292610257123,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_nodes_with_label/100000,median,ns,11.731762702668314,11.72836225046042,11.73538106675106,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/100,mean,ns,12.169670819918949,12.157057153634097,12.188035681538029,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/100,median,ns,12.152101107994534,12.147303478253665,12.157667607523125,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/10000,mean,ns,12.194334107507764,12.160530512675383,12.24879214574812,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/10000,median,ns,12.151518674476598,12.148514157537699,12.157652538080473,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/1000,mean,ns,12.192597586717449,12.157907936965673,12.249534766040009,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/1000,median,ns,12.151195056326827,12.144098786475102,12.156264311275427,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/100000,mean,ns,12.165507652247078,12.152241957342222,12.184873267130458,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_degree/100000,median,ns,12.150533501667939,12.146885607448242,12.153897627313421,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property_many_nodes/10000,mean,ns,8217.353224396917,8206.45146845017,8230.456296803868,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_property_many_nodes/10000,median,ns,8204.311296620046,8200.12305764411,8209.377604166666,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/100,mean,ns,37799.36717625432,37749.2919355401,37882.81739712856,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/100,median,ns,37742.21985596708,37731.60398860399,37755.30619099492,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/10000,mean,ns,3843091.4492307687,3835752.830307692,3852895.877711537,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/10000,median,ns,3834104.5,3832518.4615384615,3835977.153846154,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/1000,mean,ns,411302.4071368735,410570.20388177887,412498.77617721644,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_add_properties/1000,median,ns,410484.2761044177,410344.27777777775,410614.2380952381,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/100,mean,ns,7929.711423394554,7848.9314458802,8005.765444870778,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/100,median,ns,8129.9502834602645,8122.097733553648,8138.406637889426,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/10000,mean,ns,604967.7150785427,604314.9561435288,605618.1217448908,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/10000,median,ns,605049.684303351,604093.3,605894.275,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/1000,mean,ns,62310.368581907554,62041.08898430439,62521.98834283716,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/1000,median,ns,62576.333708145925,62519.571875,62658.45122944146,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/100000,mean,ns,5893338.076666667,5883401.301000002,5904304.516583332,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,builder_finalize/100000,median,ns,5877571.666666667,5872484.0,5885805.333333333,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/100,mean,ns,9.739855453039073,9.737753024206135,9.742568383463723,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/100,median,ns,9.737190457237663,9.73661838790932,9.738156030133897,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/10000,mean,ns,9.79341349010529,9.753397045560611,9.845717558323251,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/10000,median,ns,9.74087525292773,9.739589870565204,9.74261311996018,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/1000,mean,ns,9.74591039069507,9.739456910004522,9.755375681029465,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/1000,median,ns,9.738285169391489,9.736788612702625,9.740250181404084,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/100000,mean,ns,9.741936606725272,9.738692736093467,9.746150537293964,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_get_neighbors/100000,median,ns,9.738044997072851,9.73634808739762,9.739631843049224,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/100,mean,ns,36.23509477414261,36.17311685329278,36.329166930253436,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/100,median,ns,36.15919418168055,36.14618759406265,36.16568560232079,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/1000000,mean,ns,363.5867755667492,362.90590228255996,364.7913886479299,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/1000000,median,ns,362.84820429446853,362.7282882825986,362.94380314380317,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/10000,mean,ns,36.229118291910765,36.183510499526115,36.28881192005753,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/10000,median,ns,36.16449135354936,36.15721454846647,36.17716661051723,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/1000,mean,ns,36.26513786634814,36.16923947100085,36.40870823356004,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
bfddabca7409,v0.8.0,2026-06-21T00:44:00.847093Z,snapshot_traversal/1000,median,ns,36.151489789401154,36.14004108606926,36.16156982029354,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/100,mean,ns,12.32462609956486,12.317975247063234,12.334078354468243,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/100,median,ns,12.317868503465052,12.315867481417724,12.321824848577883,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/10000,mean,ns,12.333518109226077,12.323002039794,12.347496436678556,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/10000,median,ns,12.321237885832911,12.318128943584249,12.323465635982267,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/1000,mean,ns,12.341658664638748,12.326467091114019,12.363039212129243,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/1000,median,ns,12.326188386949157,12.3217429937342,12.329054301614185,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/100000,mean,ns,12.37577665956736,12.330470192377627,12.443226847616586,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_relationships/100000,median,ns,12.319467889575447,12.315777234772627,12.322880185021011,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/100,mean,ns,7711.841022753279,7696.1774751840285,7736.6596876267395,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/100,median,ns,7694.687889639956,7691.332839049409,7696.714839424142,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/1000000,mean,ns,269294162.06,268814232.53999996,269948082.094,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/1000000,median,ns,268500707.5,268322268.0,268721745.5,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/10000,mean,ns,656337.1495178894,655134.0242061854,658035.2439168113,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/10000,median,ns,654795.2032828283,654659.0625,654961.0595238095,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/1000,mean,ns,92694.10338408877,92636.73250691565,92767.66780170656,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bfs/1000,median,ns,92616.52270103633,92598.56765935215,92631.38149350649,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/10000,mean,ns,5343127.121999999,5340983.444425001,5345393.614950003,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/10000,median,ns,5341723.75,5338179.5,5344819.8,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/1000,mean,ns,559541.5373981189,558604.1418203114,560801.0527481025,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/1000,median,ns,558380.3352272727,558170.6,558635.4050632912,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/100000,mean,ns,61827187.34,61427360.680250004,62299362.981,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication_multi_key/100000,median,ns,61181613.5,61031077.5,61328785.0,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/10000,mean,ns,4051728.3923076917,4045143.657403849,4060355.364250001,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/10000,median,ns,4041684.5384615385,4039674.6923076925,4043961.0,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/1000,mean,ns,429345.79652854614,428159.32243058196,430925.4159627053,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/1000,median,ns,427962.12424242427,427803.8745519713,428080.83783346287,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/100000,mean,ns,41326886.57,41233862.686625,41426256.600499995,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_node_deduplication/100000,median,ns,41133513.25,41073305.0,41183853.0,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/100,mean,ns,20178.321807422195,20023.4000363798,20395.14551273022,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/100,median,ns,19982.66384388807,19975.00238095238,19989.610625,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/1000000,mean,ns,615109139.76,612541363.81875,617805215.6047499,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/1000000,median,ns,612914435.0,608678306.5,617207185.5,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/10000,mean,ns,2157738.374782609,2156891.5308152176,2158716.333456523,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/10000,median,ns,2156649.847826087,2156062.6739130435,2157139.5217391304,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/1000,mean,ns,304247.5866782232,303891.9752939898,304852.49037514266,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,bidirectional_bfs/1000,median,ns,303891.1226888277,303773.6015224359,303940.875,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_neighbors_high_degree/10000,mean,ns,11.623039055019516,11.617489323676256,11.630925272730076,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_neighbors_high_degree/10000,median,ns,11.618713325405391,11.615226870480862,11.620776008052598,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/100,mean,ns,13561.088743991659,13548.461716587079,13578.631002995127,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/100,median,ns,13545.631725797964,13541.784372919717,13549.288229018492,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/10000,mean,ns,1299193.3619247572,1293640.2586115848,1306394.919419048,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/10000,median,ns,1292478.9608378871,1291972.4802130898,1293123.9466666668,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/1000,mean,ns,138014.68821739408,137884.10104088535,138195.06573481264,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes_with_labels/1000,median,ns,137890.2112656847,137841.50892857142,137922.6631097561,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/100,mean,ns,18.669266536822253,18.644999303079143,18.69866502038876,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/100,median,ns,18.63953000720288,18.632605490196077,18.65245240150579,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/10000,mean,ns,17.15203150102118,17.09716783202286,17.22127735883205,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/10000,median,ns,17.08062793132543,17.069101187235454,17.098055128915693,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/1000,mean,ns,17.364138522833926,17.32654111142611,17.41332451145571,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/1000,median,ns,17.318748892566134,17.305511426254,17.32931793751517,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/100000,mean,ns,17.645059976627028,17.48270397599601,17.85975950742171,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_by_type/100000,median,ns,17.412543984289243,17.395935108116117,17.425886760740923,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/100,mean,ns,84.92404090007781,84.7196665924715,85.21721088142806,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/100,median,ns,84.70904391902181,84.68193026657374,84.73436892656684,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/10000,mean,ns,84.71048540690576,84.40001319179436,85.11502643244339,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/10000,median,ns,84.31532111427828,84.28600036864377,84.34919266383287,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/1000,mean,ns,86.079648395311,85.94375135419749,86.31169417709519,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_get_nodes_with_property/1000,median,ns,85.91185427153073,85.87933310310973,85.98041769337904,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/100,mean,ns,10167.795521228647,10137.214319885654,10219.510879953641,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/100,median,ns,10130.209176991908,10126.02479093141,10134.736273080662,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/10000,mean,ns,940395.9663699268,939316.6035016796,941821.5294257485,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/10000,median,ns,938696.7440127077,938349.625,938969.5965909091,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/1000,mean,ns,106669.36252898483,106159.90126541928,107321.11509923928,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/1000,median,ns,105975.23351648351,105922.90468544138,106001.68518518518,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/100000,mean,ns,8153083.765714289,8147695.850285715,8159517.877857143,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,builder_add_nodes/100000,median,ns,8148071.714285715,8144616.142857143,8151885.142857143,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/100,mean,ns,11.27457674200663,11.267394286580737,11.28312566660596,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/100,median,ns,11.264871017687081,11.256728457234424,11.276114650084772,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/10000,mean,ns,11.30722108865169,11.286985257131851,11.335057454702042,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/10000,median,ns,11.284394794487646,11.269539209136141,11.29460885764843,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/1000,mean,ns,11.277287704616594,11.270338766378993,11.285425602316682,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/1000,median,ns,11.269311453661402,11.259682496236486,11.278500068427535,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/100000,mean,ns,11.275885251927802,11.271239982003754,11.280715403196611,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_neighbors_incoming/100000,median,ns,11.274913642822261,11.265863487029728,11.284230896627756,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_dijkstra/100,mean,ns,14316.980023890867,14306.943663129316,14331.283137885614,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_dijkstra/100,median,ns,14306.273200792766,14301.242800677583,14311.454882233036,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_dijkstra/10000,mean,ns,2249125.5969565217,2248194.8032282605,2250087.9195217392,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
9dc72ad91112,v0.8.0,2026-06-21T16:03:01.515592Z,snapshot_dijkstra/10000,median,ns,2248697.8695652173,2247371.782608696,2249857.195652174,,,,rustc 1.96.0 (ac68faa20 2026-05-25),github
